Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-12-12 00:00:00-05:00,0.099449522793293,0.09988188802710853,0.099449522793293,0.099449522793293,469033600,0.0,0.0
1980-12-15 00:00:00-05:00,0.094693527132358,0.094693527132358,0.09426116198301315,0.09426116198301315,175884800,0.0,0.0
1980-12-16 00:00:00-05:00,0.08777497192192875,0.08777497192192875,0.08734261244535446,0.08734261244535446,105728000,0.0,0.0
1980-12-17 00:00:00-05:00,0.0895044133067131,0.08993677851734493,0.0895044133067131,0.0895044133067131,86441600,0.0,0.0
1980-12-18 00:00:00-05:00,0.09209936857223511,0.09253172801904856,0.09209936857223511,0.09209936857223511,73449600,0.0,0.0
1980-12-19 00:00:00-05:00,0.09772004187107086,0.09815240696536766,0.09772004187107086,0.09772004187107086,48630400,0.0,0.0
1980-12-22 00:00:00-05:00,0.10247603803873062,0.10290917673228425,0.10247603803873062,0.10247603803873062,37363200,0.0,0.0
1980-12-23 00:00:00-05:00,0.10680045187473297,0.1072328170790155,0.10680045187473297,0.10680045187473297,46950400,0.0,0.0
1980-12-24 00:00:00-05:00,0.11242112517356873,0.1128534902250956,0.11242112517356873,0.11242112517356873,48003200,0.0,0.0
1980-12-26 00:00:00-05:00,0.12279856950044633,0.12323093447726259,0.12279856950044633,0.12279856950044632,55574400,0.0,0.0
1980-12-29 00:00:00-05:00,0.12452808767557143,0.12496045289478366,0.12452808767557143,0.12452808767557144,93161600,0.0,0.0
1980-12-30 00:00:00-05:00,0.12193392616804079,0.12193392616804079,0.12150157243013382,0.12150157243013382,68880000,0.0,0.0
1980-12-31 00:00:00-05:00,0.11847497564012786,0.11847497564012786,0.11804261058568954,0.11804261058568954,35750400,0.0,0.0
1981-01-02 00:00:00-05:00,0.11933973431587219,0.12020446471540526,0.11933973431587219,0.11933973431587219,21660800,0.0,0.0
1981-01-05 00:00:00-05:00,0.11717795986610577,0.11717795986610577,0.11674560606479645,0.11674560606479645,35728000,0.0,0.0
1981-01-06 00:00:00-05:00,0.11198879086085389,0.11198879086085389,0.11155642569065094,0.11155642569065094,45158400,0.0,0.0
1981-01-07 00:00:00-05:00,0.1072328170790155,0.1072328170790155,0.10680045187473297,0.10680045187473297,55686400,0.0,0.0
1981-01-08 00:00:00-05:00,0.10507099719877866,0.10507099719877866,0.10463864356279373,0.10463864356279373,39827200,0.0,0.0
1981-01-09 00:00:00-05:00,0.11025933176279068,0.11069169689392404,0.11025933176279068,0.11025933176279068,21504000,0.0,0.0
1981-01-12 00:00:00-05:00,0.1102593136007439,0.1102593136007439,0.1093945950269699,0.10939459502696991,23699200,0.0,0.0
1981-01-13 00:00:00-05:00,0.10593576799742713,0.10593576799742713,0.10550340265035629,0.10550340265035629,23049600,0.0,0.0
1981-01-14 00:00:00-05:00,0.10593573749065399,0.10636810271321474,0.10593573749065399,0.10593573749065399,14291200,0.0,0.0
1981-01-15 00:00:00-05:00,0.10809756070375443,0.10896227967198413,0.10809756070375443,0.10809756070375443,14067200,0.0,0.0
1981-01-16 00:00:00-05:00,0.10766516675812793,0.10766516675812793,0.10723280161619186,0.10723280161619186,13395200,0.0,0.0
1981-01-19 00:00:00-05:00,0.11371827870607376,0.11415064402345676,0.11371827870607376,0.11371827870607376,41574400,0.0,0.0
1981-01-20 00:00:00-05:00,0.11069169689392404,0.11069169689392404,0.11025933176279068,0.11025933176279068,30083200,0.0,0.0
1981-01-21 00:00:00-05:00,0.11242112517356873,0.11328584373056934,0.11242112517356873,0.11242112517356873,15904000,0.0,0.0
1981-01-22 00:00:00-05:00,0.11371827870607376,0.11458300934083977,0.11371827870607376,0.11371827870607376,35548800,0.0,0.0
