Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-05-28 00:00:00-04:00,8.158378941672188,8.455047266823906,8.158378941672188,8.306713104248047,1862700,0.0,0.0
1997-05-29 00:00:00-04:00,8.30671531275699,8.455049514770508,8.30671531275699,8.455049514770508,296800,0.0,0.0
1997-05-30 00:00:00-04:00,8.3561556447636,8.751713308421047,8.3561556447636,8.702268600463867,220400,0.0,0.0
1997-06-02 00:00:00-04:00,8.751713308421047,8.80115801637823,8.504489768635143,8.702268600463867,66800,0.0,0.0
1997-06-03 00:00:00-04:00,8.603381496364788,8.751715660095215,8.553936775121311,8.751715660095215,180000,0.0,0.0
1997-06-04 00:00:00-04:00,8.801159504481724,8.801159504481724,8.603380639212473,8.652825355529785,99900,0.0,0.0
1997-06-05 00:00:00-04:00,8.504491206577846,8.652825355529785,8.40560177394322,8.652825355529785,291600,0.0,0.0
1997-06-06 00:00:00-04:00,8.504487037658691,8.504487037658691,8.504487037658691,8.504487037658691,0,0.0,0.0
1997-06-09 00:00:00-04:00,8.504487037658691,8.504487037658691,8.504487037658691,8.504487037658691,0,0.0,0.0
1997-06-10 00:00:00-04:00,8.504489832910998,8.603379249572754,8.504489832910998,8.603379249572754,57600,0.0,0.0
1997-06-11 00:00:00-04:00,8.455046216179342,8.553935645608341,8.356156786750343,8.405601501464844,146600,0.0,0.0
1997-06-12 00:00:00-04:00,8.405604780766001,8.553938982779519,8.356160046761495,8.455049514770508,73300,0.0,0.0
1997-06-13 00:00:00-04:00,8.405601501464844,8.455046216179342,8.405601501464844,8.405601501464844,134200,0.0,0.0
1997-06-16 00:00:00-04:00,8.40559904285938,8.553933143615723,8.40559904285938,8.553933143615723,73200,0.0,0.0
1997-06-17 00:00:00-04:00,8.455049514770508,8.504494248775014,8.455049514770508,8.455049514770508,53300,0.0,0.0
1997-06-18 00:00:00-04:00,8.504487037658691,8.553931729738103,8.455042345579281,8.504487037658691,54100,0.0,0.0
1997-06-19 00:00:00-04:00,8.504487037658691,8.553931729738103,8.504487037658691,8.504487037658691,44100,0.0,0.0
1997-06-20 00:00:00-04:00,8.50448844336361,8.603377843867836,8.50448844336361,8.553933143615723,37800,0.0,0.0
1997-06-23 00:00:00-04:00,8.553938982779519,8.652828450788531,8.455049514770508,8.455049514770508,80800,0.0,0.0
1997-06-24 00:00:00-04:00,8.504487037658691,8.504487037658691,8.40559765349987,8.504487037658691,116000,0.0,0.0
1997-06-25 00:00:00-04:00,8.50448844336361,8.553933143615723,8.40559904285938,8.553933143615723,127400,0.0,0.0
1997-06-26 00:00:00-04:00,8.553933143615723,8.603377843867836,8.50448844336361,8.553933143615723,52100,0.0,0.0
1997-06-27 00:00:00-04:00,8.504489832910998,8.652823957903632,8.45504512458012,8.603379249572754,44500,0.0,0.0
1997-06-30 00:00:00-04:00,8.603380639212473,8.652825355529785,8.455046490260532,8.652825355529785,60300,0.0,0.0
1997-07-01 00:00:00-04:00,8.553931601842246,8.949489132563274,8.553931601842246,8.900044441223145,121300,0.0,0.0
1997-07-02 00:00:00-04:00,8.900044441223145,8.900044441223145,8.75171036720276,8.900044441223145,77300,0.0,0.0
1997-07-03 00:00:00-04:00,8.949492894686186,8.998937606811523,8.850603470435509,8.998937606811523,46000,0.0,0.0
1997-07-07 00:00:00-04:00,8.998937606811523,9.097827031062199,8.949492894686186,8.998937606811523,122200,0.0,0.0
1997-07-08 00:00:00-04:00,8.998937606811523,8.998937606811523,8.850603470435509,8.998937606811523,50400,0.0,0.0
1997-07-09 00:00:00-04:00,8.998937606811523,9.048382318936861,8.900048182560846,8.998937606811523,97000,0.0,0.0
1997-07-10 00:00:00-04:00,8.998937606811523,9.048382318936861,8.949492894686186,8.998937606811523,99000,0.0,0.0
1997-07-11 00:00:00-04:00,8.998938044563669,9.048382759094238,8.80115918644139,9.048382759094238,136100,0.0,0.0
1997-07-14 00:00:00-04:00,9.04838674626452,9.443944636811601,9.04838674626452,9.295610427856445,106600,0.0,0.0
1997-07-15 00:00:00-04:00,9.196708699276574,9.493376721833881,9.196708699276574,9.394487380981445,85400,0.0,0.0
1997-07-16 00:00:00-04:00,9.493382453918457,9.592271854480106,9.394493053356806,9.493382453918457,68800,0.0,0.0
1997-07-17 00:00:00-04:00,9.394493552402675,9.542827661124823,9.345048849495292,9.443938255310059,53000,0.0,0.0
1997-07-18 00:00:00-04:00,9.394493552402675,9.443938255310059,9.394493552402675,9.443938255310059,126500,0.0,0.0
1997-07-21 00:00:00-04:00,9.44393775363763,9.493382453918457,9.394493053356806,9.493382453918457,111800,0.0,0.0
1997-07-22 00:00:00-04:00,9.493382453918457,9.493382453918457,9.394493053356806,9.493382453918457,38800,0.0,0.0
1997-07-23 00:00:00-04:00,9.493384292445231,9.592273712158203,9.443939582588746,9.592273712158203,180000,0.0,0.0
