Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-06-18 00:00:00-04:00,2.7490905495798383,2.756441052041958,2.745415210723877,2.745415210723877,7189500,0.0,0.0
2001-06-19 00:00:00-04:00,2.7748171166906594,2.8409716321949534,2.7748171166906594,2.800543785095215,1410700,0.0,0.0
2001-06-20 00:00:00-04:00,2.8225959520367856,2.8262712913847317,2.796869277600467,2.8078949451446533,550400,0.0,0.0
2001-06-21 00:00:00-04:00,2.78216814994812,2.7931938170137363,2.774817646821103,2.78216814994812,643600,0.0,0.0
2001-06-22 00:00:00-04:00,2.7637912635305146,2.7748171036877887,2.7490902601540053,2.7601161003112793,822600,0.0,0.0
2001-06-25 00:00:00-04:00,2.7601164552746926,2.774817460541817,2.756441116333008,2.756441116333008,488500,0.0,0.0
2001-06-26 00:00:00-04:00,2.756441116333008,2.7601164552746926,2.7527657773913234,2.756441116333008,202200,0.0,0.0
2001-06-27 00:00:00-04:00,2.756440329886711,2.756440329886711,2.7307134903845225,2.734388828277588,1558800,0.0,0.0
2001-06-28 00:00:00-04:00,2.6608849752188437,2.6608849752188437,2.6131067855200456,2.6167819499969482,259000,0.0,0.0
2001-06-29 00:00:00-04:00,2.6682350716749093,2.7454152613247786,2.6682350716749093,2.708662748336792,100600,0.0,0.0
2001-07-02 00:00:00-04:00,2.627807084412011,2.6645595955069754,2.6241317456776163,2.6461832523345947,114300,0.0,0.0
2001-07-03 00:00:00-04:00,2.6131053144198573,2.642507314682007,2.591053814223245,2.642507314682007,128000,0.0,0.0
2001-07-05 00:00:00-04:00,2.642508438727414,2.642508438727414,2.5873795771608132,2.591054916381836,144300,0.0,0.0
2001-07-06 00:00:00-04:00,2.591054755844887,2.6755856249430128,2.591054755844887,2.671910285949707,113100,0.0,0.0
2001-07-09 00:00:00-04:00,2.591054916381836,2.6241320931219403,2.5837044131896105,2.591054916381836,134000,0.0,0.0
2001-07-10 00:00:00-04:00,2.587379747079041,2.587379747079041,2.4807973561673915,2.5212252140045166,205600,0.0,0.0
2001-07-11 00:00:00-04:00,2.4844720385806136,2.5138740455046804,2.4697708598687953,2.495497703552246,93500,0.0,0.0
2001-07-12 00:00:00-04:00,2.46977121636834,2.5065239055782813,2.4624207135763134,2.499173402786255,256200,0.0,0.0
2001-07-13 00:00:00-04:00,2.480796700090213,2.517549208745296,2.4697708598687953,2.495497703552246,86600,0.0,0.0
2001-07-16 00:00:00-04:00,2.499173702979675,2.5249003782170742,2.499173702979675,2.5212252140045166,83000,0.0,0.0
