Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-28 00:00:00+01:00,1.9967686939188691,1.9967686939188691,1.8719705575671521,1.9165414571762085,65000,0.0,0.0
2000-01-31 00:00:00+01:00,1.9611121442554644,1.9611121442554644,1.9165414571762085,1.9165414571762085,34000,0.0,0.0
2000-02-01 00:00:00+01:00,1.9967687129974365,1.9967687129974365,1.9967687129974365,1.9967687129974365,10000,0.0,0.0
2000-02-02 00:00:00+01:00,1.9967687129974365,1.9967687129974365,1.9967687129974365,1.9967687129974365,6000,0.0,0.0
2000-02-03 00:00:00+01:00,1.8719705364685717,1.8719705364685717,1.8273998498916626,1.8273998498916626,25000,0.0,0.0
2000-02-04 00:00:00+01:00,1.827399801819374,1.8719704872237894,1.827399801819374,1.8452280759811401,70000,0.0,0.0
2000-02-07 00:00:00+01:00,1.8897987634763536,1.8897987634763536,1.7560867071151733,1.7560867071151733,165500,0.0,0.0
2000-02-08 00:00:00+01:00,1.7828291654586792,1.9165414378799994,1.7828291654586792,1.7828291654586792,258000,0.0,0.0
2000-02-09 00:00:00+01:00,1.800657437945517,1.8719705364685717,1.7828291633147533,1.8273998498916626,130000,0.0,0.0
2000-02-10 00:00:00+01:00,1.8273998520891865,1.8273998520891865,1.7382584788281719,1.7828291654586792,132500,0.0,0.0
2000-02-11 00:00:00+01:00,1.711516123195354,1.7382586439793524,1.6758595705032349,1.6758595705032349,105500,0.0,0.0
2000-02-14 00:00:00+01:00,1.5243190700658942,1.6936877965927124,1.5243190700658942,1.6936877965927124,119000,0.0,0.0
2000-02-15 00:00:00+01:00,1.7828292819428353,1.7828292819428353,1.6936877965927124,1.6936877965927124,45000,0.0,0.0
2000-02-17 00:00:00+01:00,1.604546257276857,1.604546257276857,1.4886623620986938,1.4886623620986938,20500,0.0,0.0
2000-02-18 00:00:00+01:00,1.6936876880739424,1.7917433050499207,1.6936876880739424,1.7382584810256958,103000,0.0,0.0
2000-02-21 00:00:00+01:00,1.7650008908064763,1.7828291654586792,1.7650008908064763,1.7828291654586792,69000,0.0,0.0
2000-02-22 00:00:00+01:00,1.7917433027847807,1.8630564013935924,1.7382584788281719,1.7828291654586792,140000,0.0,0.0
2000-02-23 00:00:00+01:00,1.7828291677125498,1.7917433050499207,1.7382584810256958,1.7382584810256958,48000,0.0,0.0
2000-02-24 00:00:00+01:00,1.8006574896546717,1.8006574896546717,1.7650009393692017,1.7650009393692017,25000,0.0,0.0
2000-02-25 00:00:00+01:00,1.7382585854414037,1.8719706535339355,1.7382585854414037,1.8719706535339355,105000,0.0,0.0
2000-02-28 00:00:00+01:00,1.7828291677125498,1.7828291677125498,1.7382584810256958,1.7382584810256958,60000,0.0,0.0
2000-02-29 00:00:00+01:00,1.7739151440343135,1.7739151440343135,1.6936877965927124,1.6936877965927124,92000,0.0,0.0
2000-03-01 00:00:00+01:00,1.6936878018404353,1.6936878018404353,1.649117112159729,1.649117112159729,120000,0.0,0.0
2000-03-02 00:00:00+01:00,1.7026018232588669,1.854142264067491,1.7026018232588669,1.7828291654586792,132000,0.0,0.0
2000-03-03 00:00:00+01:00,1.818485758081385,1.8541423082351685,1.7026018638166869,1.8541423082351685,172000,0.0,0.0
2000-03-06 00:00:00+01:00,1.7828291397510216,1.8541422373315282,1.7828291397510216,1.8363139629364014,50000,0.0,0.0
2000-03-07 00:00:00+01:00,1.7828292046460987,1.7828292046460987,1.7204301357269287,1.7204301357269287,65000,0.0,0.0
2000-03-08 00:00:00+01:00,1.649116999302258,1.8273998520891865,1.649116999302258,1.7828291654586792,125000,0.0,0.0
2000-03-09 00:00:00+01:00,1.871970541086258,1.871970541086258,1.7382584810256958,1.7382584810256958,45184,0.0,0.0
2000-03-10 00:00:00+01:00,1.7293443415020704,1.7828291654586792,1.7204300979110698,1.7828291654586792,92000,0.0,0.0
2000-03-14 00:00:00+01:00,1.6936877293287669,1.809571623802185,1.6758594542197642,1.809571623802185,25000,0.0,0.0
2000-03-15 00:00:00+01:00,1.7382584788281719,1.7828291654586792,1.7382584788281719,1.7828291654586792,95000,0.0,0.0
2000-03-16 00:00:00+01:00,1.6936878018404353,1.7828292874667544,1.649117112159729,1.649117112159729,74000,0.0,0.0
2000-03-17 00:00:00+01:00,1.6936876546408066,1.6936876546408066,1.6580311059951782,1.6580311059951782,16500,0.0,0.0
2000-03-20 00:00:00+01:00,1.6936876859327654,1.7828291654586792,1.6936876859327654,1.7828291654586792,22000,0.0,0.0
2000-03-21 00:00:00+01:00,1.7828291849473137,1.8273998720650364,1.6045462239466222,1.6402028799057007,151000,0.0,0.0
2000-03-22 00:00:00+01:00,1.7828291654586792,1.9700262618366082,1.7828291654586792,1.7828291654586792,861000,0.0,0.0
2000-03-23 00:00:00+01:00,2.050253435457576,2.665329529853786,2.050253435457576,2.451390027999878,935000,0.0,0.0
2000-03-24 00:00:00+01:00,2.5851022703016726,3.1199509132807406,2.3176777362823486,2.3176777362823486,995300,0.0,0.0
2000-03-27 00:00:00+02:00,2.674243823718872,2.674243823718872,2.317677895544434,2.4424760341644287,166400,0.0,0.0
2000-03-28 00:00:00+02:00,2.4068193435668945,2.4068193435668945,2.326591897512463,2.4068193435668945,70000,0.0,0.0
2000-03-29 00:00:00+02:00,2.4068193202367696,2.4068193202367696,2.139394998550415,2.139394998550415,45000,0.0,0.0
2000-03-30 00:00:00+02:00,2.0056827068328857,2.0056827068328857,1.9254554750702937,2.0056827068328857,10000,0.0,0.0
2000-03-31 00:00:00+02:00,2.0056827068328857,2.0056827068328857,1.8541421676404246,2.0056827068328857,130000,0.0,0.0
2000-04-03 00:00:00+02:00,2.050253324607664,2.406819212595858,2.050253324607664,2.1304807662963867,145000,0.0,0.0
2000-04-04 00:00:00+02:00,2.3176781293268993,2.3979055881500244,2.228536744556567,2.3979055881500244,120000,0.0,0.0
2000-04-05 00:00:00+02:00,2.4068190618235805,2.585101994649358,2.2285361289978027,2.2285361289978027,202000,0.0,0.0
2000-04-06 00:00:00+02:00,2.183965925798183,2.3622488975524902,2.183965925798183,2.3622488975524902,50000,0.0,0.0
2000-04-07 00:00:00+02:00,2.2285363411816674,2.2285363411816674,1.9611120227458247,2.0948240756988525,60000,0.0,0.0
2000-04-10 00:00:00+02:00,2.2374505261459694,2.487046576220564,2.2374505261459694,2.451390027999878,30945,0.0,0.0
2000-04-11 00:00:00+02:00,2.362248381749578,2.39790492580878,2.1661371768941993,2.2285361289978027,112655,0.0,0.0
2000-04-13 00:00:00+02:00,2.2731068090718054,2.39790492580878,2.2285361289978027,2.2285361289978027,85000,0.0,0.0
2000-04-14 00:00:00+02:00,2.1393947760336975,2.1393947760336975,2.076995611190796,2.076995611190796,25000,0.0,0.0
2000-04-18 00:00:00+02:00,2.2285361289978027,2.2285361289978027,2.2285361289978027,2.2285361289978027,13000,0.0,0.0
2000-04-19 00:00:00+02:00,2.228536600758732,2.2998497039734715,2.228536600758732,2.2731072902679443,45000,0.0,0.0
2000-04-25 00:00:00+02:00,2.22853636826927,2.22853636826927,2.139394998550415,2.139394998550415,15000,0.0,0.0
2000-04-26 00:00:00+02:00,2.139395221210614,2.139395221210614,2.0056829401862712,2.0502536296844482,85000,0.0,0.0
2000-04-27 00:00:00+02:00,1.8363139629364014,1.8363139629364014,1.8363139629364014,1.8363139629364014,15000,0.0,0.0
2000-04-28 00:00:00+02:00,2.0502535156474186,2.094824202666532,2.014596966032128,1.961112141609192,90000,0.0,0.0
2000-05-02 00:00:00+02:00,2.0502533913811765,2.0948240756988525,1.880884578444221,2.0948240756988525,62000,0.0,0.0
2000-05-03 00:00:00+02:00,2.0502536296844482,2.0502536296844482,2.0502536296844482,2.0502536296844482,28000,0.0,0.0
2000-05-04 00:00:00+02:00,2.103738257788605,2.451390027999878,2.103738257788605,2.451390027999878,110000,0.0,0.0
2000-05-05 00:00:00+02:00,2.4513900032920106,2.4513900032920106,2.2285363666291005,2.3176777362823486,50000,0.0,0.0
2000-05-08 00:00:00+02:00,2.1572234630584717,2.1572234630584717,2.1572234630584717,2.1572234630584717,15000,0.0,0.0
2000-05-10 00:00:00+02:00,2.0502536296844482,2.0502536296844482,2.0502536296844482,2.0502536296844482,15000,0.0,0.0
2000-05-11 00:00:00+02:00,2.0948240756988525,2.0948240756988525,2.0948240756988525,2.0948240756988525,6000,0.0,0.0
2000-05-12 00:00:00+02:00,2.005682888184699,2.112652540206909,2.005682888184699,2.112652540206909,15000,0.0,0.0
2000-05-19 00:00:00+02:00,2.0056827068328857,2.0056827068328857,2.0056827068328857,2.0056827068328857,45000,0.0,0.0
2000-05-22 00:00:00+02:00,2.0056827068328857,2.0056827068328857,2.0056827068328857,2.0056827068328857,25000,0.0,0.0
2000-05-23 00:00:00+02:00,2.0056827068328857,2.0056827068328857,1.978940296245355,2.0056827068328857,30000,0.0,0.0
2000-05-24 00:00:00+02:00,1.978940486907959,1.978940486907959,1.978940486907959,1.978940486907959,5000,0.0,0.0
2000-05-26 00:00:00+02:00,1.8897989349611992,2.0502536296844482,1.8897989349611992,2.0502536296844482,14500,0.0,0.0
2000-05-30 00:00:00+02:00,1.8897987604141235,1.8897987604141235,1.8184856638037166,1.8897987604141235,50000,0.0,0.0
2000-06-02 00:00:00+02:00,1.8184859320963764,1.8184859320963764,1.791743516921997,1.791743516921997,20000,0.0,0.0
2000-06-05 00:00:00+02:00,1.7828291951915658,2.0859100818634033,1.7828291951915658,2.0859100818634033,65000,0.0,0.0
2000-06-06 00:00:00+02:00,1.9165414571762085,1.9165414571762085,1.9165414571762085,1.9165414571762085,6000,0.0,0.0
2000-06-07 00:00:00+02:00,1.8987131100202166,1.9254555212491191,1.8897987604141235,1.8897987604141235,35000,0.0,0.0
2000-06-08 00:00:00+02:00,1.880884578444221,2.0948240756988525,1.871970441580686,2.0948240756988525,30500,0.0,0.0
2000-06-09 00:00:00+02:00,1.9611121416091917,1.9611121416091917,1.9611121416091917,1.961112141609192,36000,0.0,0.0
2000-06-13 00:00:00+02:00,1.9611121416091917,1.9611121416091917,1.9611121416091917,1.961112141609192,15000,0.0,0.0
2000-06-14 00:00:00+02:00,1.8719706535339355,1.8719706535339355,1.8719706535339355,1.8719706535339355,11000,0.0,0.0
2000-06-16 00:00:00+02:00,1.9165414571762085,1.943283869423762,1.7917433208244915,1.9165414571762085,145000,0.0,0.0
2000-06-20 00:00:00+02:00,1.8363141020425937,1.8719706535339355,1.782829274805581,1.8719706535339355,65000,0.0,0.0
2000-06-21 00:00:00+02:00,1.8719706535339355,1.9611122447921012,1.8719706535339355,1.8719706535339355,165000,0.0,0.0
2000-06-22 00:00:00+02:00,1.898713182344506,1.943283869423762,1.8452281453195987,1.9165414571762085,117500,0.0,0.0
2000-06-23 00:00:00+02:00,1.9611121416091917,2.103738340070355,1.9611121416091917,1.961112141609192,178750,0.0,0.0
2000-06-27 00:00:00+02:00,1.8719705575671521,1.987854556503018,1.8719705575671521,1.9165414571762085,50000,0.0,0.0
2000-06-30 00:00:00+02:00,1.871970488233694,1.871970488233694,1.8006573915481567,1.8006573915481567,20250,0.0,0.0
2000-07-04 00:00:00+02:00,1.9165414545900783,2.041339378243596,1.9165414545900783,1.961112141609192,160000,0.0,0.0
2000-07-05 00:00:00+02:00,2.0948240756988525,2.0948240756988525,2.0502533913811765,2.0948240756988525,185000,0.0,0.0
2000-07-06 00:00:00+02:00,1.9878545999526978,1.9878545999526978,1.9878545999526978,1.9878545999526978,20000,0.0,0.0
2000-07-10 00:00:00+02:00,2.1126524774741773,2.1126524774741773,1.9611121416091917,1.961112141609192,75000,0.0,0.0
2000-07-11 00:00:00+02:00,1.9611121416091917,1.9611121416091917,1.9611121416091917,1.961112141609192,10000,0.0,0.0
2000-07-12 00:00:00+02:00,1.9611121629933435,1.9967687129974365,1.9611121629933435,1.9967687129974365,60000,0.0,0.0
2000-07-13 00:00:00+02:00,2.0056827068328857,2.0056827068328857,2.0056827068328857,2.0056827068328857,120000,0.0,0.0
2000-07-14 00:00:00+02:00,1.9878544331078654,2.0413392542829265,1.9878544331078654,2.0056827068328857,125000,0.0,0.0
2000-07-17 00:00:00+02:00,2.0324253090439055,2.0324253090439055,1.9789404828261257,2.0235111713409424,140000,0.0,0.0
2000-07-18 00:00:00+02:00,1.9611124733699745,1.9700266122817993,1.9611124733699745,1.9700266122817993,20000,0.0,0.0
2000-07-19 00:00:00+02:00,1.987854890105449,2.0502538624882223,1.9700266122817993,1.9700266122817993,66000,0.0,0.0
2000-07-21 00:00:00+02:00,1.8363139629364014,1.8363139629364014,1.8363139629364014,1.8363139629364014,40000,0.0,0.0
2000-07-25 00:00:00+02:00,1.8719706535339355,1.8719706535339355,1.8719706535339355,1.8719706535339355,20000,0.0,0.0
2000-07-31 00:00:00+02:00,1.7828291654586792,1.7828291654586792,1.7828291654586792,1.7828291654586792,6000,0.0,0.0
2000-08-01 00:00:00+02:00,1.916541555427924,1.916541555427924,1.8719706535339355,1.8719706535339355,56000,0.0,0.0
2000-08-02 00:00:00+02:00,1.8719705364685717,1.8719705364685717,1.8273998498916626,1.8273998498916626,25000,0.0,0.0
2000-08-03 00:00:00+02:00,1.8273998520891865,1.8273998520891865,1.7828291654586792,1.7828291654586792,129000,0.0,0.0
2000-08-04 00:00:00+02:00,1.78282925590746,1.78282925590746,1.7026019096374512,1.7026019096374512,30000,0.0,0.0
2000-08-07 00:00:00+02:00,1.7828291654586792,1.7828291654586792,1.7828291654586792,1.7828291654586792,15000,0.0,0.0
2000-08-08 00:00:00+02:00,1.7828291183874094,1.7828291183874094,1.7560867071151733,1.7560867071151733,20000,0.0,0.0
2000-08-09 00:00:00+02:00,1.7828291654586792,1.8719705387196939,1.7828291654586792,1.7828291654586792,65000,0.0,0.0
2000-08-10 00:00:00+02:00,1.791743300630135,1.916541435575279,1.7828291633147533,1.8273998498916626,100000,0.0,0.0
2000-08-14 00:00:00+02:00,1.7828291654586792,1.8006574401108821,1.7650008908064763,1.7828291654586792,100000,0.0,0.0
2000-08-15 00:00:00+02:00,1.7828291633147533,1.8630563991531899,1.7828291633147533,1.8273998498916626,185000,0.0,0.0
2000-08-16 00:00:00+02:00,1.9165414571762085,1.9165414571762085,1.9165414571762085,1.9165414571762085,20000,0.0,0.0
2000-08-17 00:00:00+02:00,1.7828290942672984,2.201793956923688,1.7828290942672984,2.1839656829833984,304000,0.0,0.0
2000-08-18 00:00:00+02:00,2.183965789234559,2.183965789234559,1.9611121416091917,1.961112141609192,132000,0.0,0.0
2000-08-21 00:00:00+02:00,2.1750516518307363,2.183965789234559,1.9611121416091917,1.961112141609192,98816,0.0,0.0
2000-08-22 00:00:00+02:00,2.0502535156474186,2.1393951022154454,1.9611121416091917,1.961112141609192,130000,0.0,0.0
2000-08-23 00:00:00+02:00,2.0056828286283053,2.1661375144269135,1.9343697293977238,1.961112141609192,100000,0.0,0.0
2000-08-24 00:00:00+02:00,2.0502535156474186,2.0769959278588868,1.9076273171862557,1.961112141609192,110000,0.0,0.0
2000-08-25 00:00:00+02:00,1.961112211465259,2.0948242772855084,1.961112211465259,1.978940486907959,135500,0.0,0.0
2000-08-28 00:00:00+02:00,2.0056829401862712,2.0502536296844482,2.0056829401862712,2.0502536296844482,25000,0.0,0.0
2000-08-29 00:00:00+02:00,2.0056831679290985,2.0056831679290985,1.9700266122817993,1.9700266122817993,55000,0.0,0.0
2000-08-30 00:00:00+02:00,2.0056827068328857,2.0056827068328857,1.9700261593828448,2.0056827068328857,50000,0.0,0.0
2000-08-31 00:00:00+02:00,1.943284034729004,1.943284034729004,1.943284034729004,1.943284034729004,5000,0.0,0.0
2000-09-01 00:00:00+02:00,1.9611122156967273,2.0056829043996465,1.9343698024749756,1.9343698024749756,90000,0.0,0.0
2000-09-04 00:00:00+02:00,1.9611121416091917,1.9878545538206598,1.9611121416091917,1.961112141609192,48000,0.0,0.0
2000-09-05 00:00:00+02:00,1.9878545999526978,1.9878545999526978,1.9611121871206199,1.9878545999526978,33000,0.0,0.0
2000-09-06 00:00:00+02:00,1.9076273197603573,1.9165414571762085,1.9076273197603573,1.9165414571762085,10000,0.0,0.0
2000-09-07 00:00:00+02:00,1.9254556647343917,1.9343698024749756,1.9076273892532238,1.9343698024749756,32316,0.0,0.0
2000-09-08 00:00:00+02:00,1.916541435575279,1.916541435575279,1.8273998498916626,1.8273998498916626,50000,0.0,0.0
2000-09-12 00:00:00+02:00,1.8273998715949025,1.8630564212799072,1.8273998715949025,1.8630564212799072,15000,0.0,0.0
2000-09-13 00:00:00+02:00,1.8719705117266547,1.8719705117266547,1.8363139629364014,1.8363139629364014,95000,0.0,0.0
2000-09-14 00:00:00+02:00,1.8363139629364014,1.8363139629364014,1.8095715513437116,1.8363139629364014,32000,0.0,0.0
2000-09-15 00:00:00+02:00,1.8363140364656887,1.8363140364656887,1.809571623802185,1.809571623802185,35000,0.0,0.0
2000-09-18 00:00:00+02:00,1.8095715752608987,1.8273998498916626,1.8095715752608987,1.8273998498916626,26000,0.0,0.0
2000-09-19 00:00:00+02:00,1.800657437945517,1.8273998498916626,1.6045462044773184,1.8273998498916626,114000,0.0,0.0
2000-09-20 00:00:00+02:00,1.8273998028052334,1.8273998028052334,1.8006573915481567,1.8006573915481567,21000,0.0,0.0
2000-09-25 00:00:00+02:00,1.7828291654586792,1.7828291654586792,1.7828291654586792,1.7828291654586792,5000,0.0,0.0
2000-09-26 00:00:00+02:00,1.7382584810256958,1.7382584810256958,1.7382584810256958,1.7382584810256958,5000,0.0,0.0
2000-09-28 00:00:00+02:00,1.7828291633147533,1.8273998498916626,1.7828291633147533,1.8273998498916626,52000,0.0,0.0
2000-09-29 00:00:00+02:00,1.7828293785305374,1.8006576553134568,1.7828293785305374,1.791743516921997,36800,0.0,0.0
2000-10-02 00:00:00+02:00,1.7917434126784164,1.8719706535339355,1.7917434126784164,1.8719706535339355,25000,0.0,0.0
2000-10-03 00:00:00+02:00,1.8541423082351685,1.8541423082351685,1.8541423082351685,1.8541423082351685,10000,0.0,0.0
2000-10-04 00:00:00+02:00,1.8719703475205927,1.9076271057128906,1.8719703475205927,1.9076271057128906,35000,0.0,0.0
2000-10-05 00:00:00+02:00,1.9076274820324783,1.943284034729004,1.9076274820324783,1.943284034729004,45500,0.0,0.0
2000-10-06 00:00:00+02:00,1.9611123110772666,1.9611123110772666,1.943284034729004,1.943284034729004,15000,0.0,0.0
2000-10-09 00:00:00+02:00,1.9165414571762085,1.9165414571762085,1.9165414571762085,1.9165414571762085,25000,0.0,0.0
2000-10-10 00:00:00+02:00,1.8719705575671521,1.9165414571762085,1.8719705575671521,1.9165414571762085,20000,0.0,0.0
2000-10-11 00:00:00+02:00,1.9967686714137156,2.005682808729097,1.8273998498916626,1.8273998498916626,70000,0.0,0.0
2000-10-16 00:00:00+02:00,1.9611121416091917,1.9611121416091917,1.9611121416091917,1.961112141609192,15000,0.0,0.0
2000-10-17 00:00:00+02:00,1.961112122152188,1.961112122152188,1.8273998498916626,1.8273998498916626,70000,0.0,0.0
2000-10-19 00:00:00+02:00,1.8719706535339355,1.8719706535339355,1.8719706535339355,1.8719706535339355,75000,0.0,0.0
2000-10-23 00:00:00+02:00,1.8719706535339355,1.8719706535339355,1.8719706535339355,1.8719706535339355,5000,0.0,0.0
2000-10-24 00:00:00+02:00,1.738258476737844,1.916541435575279,1.6936876838960357,1.8273998498916626,45000,0.0,0.0
2000-10-25 00:00:00+02:00,1.9611120225203347,2.014596843695396,1.8719704413654452,2.0056827068328857,246000,0.0,0.0
2000-10-26 00:00:00+02:00,2.0056828286283053,2.0056828286283053,1.9611121416091917,1.961112141609192,50000,0.0,0.0
2000-10-27 00:00:00+02:00,1.9611120463258807,1.9611120463258807,1.916541361472295,1.9521979093551636,65000,0.0,0.0
2000-10-30 00:00:00+01:00,2.0056828286283053,2.0502535156474186,1.9611121416091917,1.961112141609192,91000,0.0,0.0
2000-11-01 00:00:00+01:00,2.0056827068328857,2.0056827068328857,1.9611120225203347,2.0056827068328857,33000,0.0,0.0
2000-11-02 00:00:00+01:00,2.0056829401862712,2.0502536296844482,2.0056829401862712,2.0502536296844482,40000,0.0,0.0
2000-11-03 00:00:00+01:00,2.0056829401862712,2.0502536296844482,2.0056829401862712,2.0502536296844482,70000,0.0,0.0
2000-11-06 00:00:00+01:00,2.059167528244712,2.0948240756988525,2.0502533913811765,2.0948240756988525,101000,0.0,0.0
2000-11-07 00:00:00+01:00,2.0948241007521595,2.1839656829833984,2.0948241007521595,2.1839656829833984,102000,0.0,0.0
2000-11-08 00:00:00+01:00,2.183965731228044,2.183965731228044,2.1483091825597977,2.166137456893921,97200,0.0,0.0
2000-11-09 00:00:00+01:00,2.0591676883802403,2.175051689147949,2.0591676883802403,2.175051689147949,15000,0.0,0.0
2000-11-10 00:00:00+01:00,2.183965826704711,2.183965826704711,2.175051689147949,2.175051689147949,60000,0.0,0.0
2000-11-13 00:00:00+01:00,2.192879841638064,2.4068193435668945,2.175051567521477,2.4068193435668945,166800,0.0,0.0
2000-11-14 00:00:00+01:00,2.4068190618235805,2.4068190618235805,2.2285361289978027,2.2285361289978027,95000,0.0,0.0
2000-11-15 00:00:00+01:00,2.317677833459728,2.317677833459728,2.2820212841033936,2.2820212841033936,50000,0.0,0.0
2000-11-16 00:00:00+01:00,2.2820212580976365,2.388991117477417,2.2820212580976365,2.388991117477417,60000,0.0,0.0
2000-11-17 00:00:00+01:00,2.3622486336387625,2.3622486336387625,2.3176777362823486,2.3176777362823486,332450,0.0,0.0
2000-11-20 00:00:00+01:00,2.4068193435668945,2.4068193435668945,2.31767776045417,2.4068193435668945,88000,0.0,0.0
2000-11-21 00:00:00+01:00,2.362248658275428,2.4068193435668945,2.362248658275428,2.4068193435668945,67000,0.0,0.0
2000-11-22 00:00:00+01:00,2.4781326164037134,2.4781326164037134,2.3265920630976864,2.3355062007904053,80000,0.0,0.0
2000-11-23 00:00:00+01:00,2.2731068090718054,2.2731068090718054,2.1393947688497974,2.2285361289978027,80000,0.0,0.0
2000-11-24 00:00:00+01:00,2.1750513129089994,2.2285361289978027,2.1393947688497974,2.2285361289978027,38000,0.0,0.0
2000-11-27 00:00:00+01:00,2.1839656834098427,2.1839656834098427,2.139394998550415,2.139394998550415,85000,0.0,0.0
2000-11-28 00:00:00+01:00,2.1483092308044434,2.1483092308044434,2.1483092308044434,2.1483092308044434,10000,0.0,0.0
2000-11-29 00:00:00+01:00,2.139394998550415,2.139394998550415,2.139394998550415,2.139394998550415,10000,0.0,0.0
2000-12-06 00:00:00+01:00,2.3176777362823486,2.3176777362823486,2.3176777362823486,2.3176777362823486,5100,0.0,0.0
2000-12-07 00:00:00+01:00,2.1839656834098427,2.1839656834098427,2.139394998550415,2.139394998550415,10500,0.0,0.0
2000-12-08 00:00:00+01:00,2.1839654489238,2.2285361289978027,2.1839654489238,2.2285361289978027,22000,0.0,0.0
2000-12-12 00:00:00+01:00,2.0056827068328857,2.0056827068328857,2.0056827068328857,2.0056827068328857,5000,0.0,0.0
2000-12-13 00:00:00+01:00,2.1393951697866864,2.1393951697866864,2.068081855773926,2.068081855773926,25000,0.0,0.0
2000-12-14 00:00:00+01:00,2.0948240756988525,2.0948240756988525,2.0948240756988525,2.0948240756988525,50000,0.0,0.0
2000-12-15 00:00:00+01:00,2.0948240756988525,2.0948240756988525,2.005682707063501,2.0948240756988525,30000,0.0,0.0
2000-12-18 00:00:00+01:00,1.8719706591619285,2.0502536296844482,1.6936877949043145,2.0502536296844482,52750,0.0,0.0
2000-12-19 00:00:00+01:00,1.925455591993901,2.0324252408397734,1.925455591993901,1.961112141609192,26000,0.0,0.0
2000-12-20 00:00:00+01:00,2.0056830391659486,2.0948244225613952,2.0056830391659486,2.014597177505493,100000,0.0,0.0
2000-12-21 00:00:00+01:00,2.023511215985542,2.0502536296844482,2.023511215985542,2.0502536296844482,15000,0.0,0.0
2000-12-22 00:00:00+01:00,1.978940486907959,2.005682900072009,1.978940486907959,1.978940486907959,85000,0.0,0.0
2000-12-25 00:00:00+01:00,1.978940486907959,1.978940486907959,1.978940486907959,1.978940486907959,0,0.0,0.0
2000-12-26 00:00:00+01:00,1.978940486907959,1.978940486907959,1.978940486907959,1.978940486907959,0,0.0,0.0
2000-12-27 00:00:00+01:00,1.978940462342005,2.050253563227546,1.978940462342005,1.9878545999526978,53000,0.0,0.0
2000-12-28 00:00:00+01:00,2.0056828313347204,2.0502535184139763,1.9165414571762085,1.9165414571762085,324000,0.0,0.0
2000-12-29 00:00:00+01:00,1.871970555041165,2.0056828286283053,1.871970555041165,1.961112141609192,159500,0.0,0.0
2001-01-01 00:00:00+01:00,1.9611121416091917,1.9611121416091917,1.9611121416091917,1.961112141609192,0,0.0,0.0
2001-01-02 00:00:00+01:00,2.0502536296844482,2.0502536296844482,2.0502536296844482,2.0502536296844482,20000,0.0,0.0
2001-01-03 00:00:00+01:00,2.228536600758732,2.2731072902679443,2.103738457603126,2.2731072902679443,20000,0.0,0.0
2001-01-04 00:00:00+01:00,2.4068193184653865,2.4959606881186347,2.3176777362823486,2.3176777362823486,82600,0.0,0.0
2001-01-05 00:00:00+01:00,2.362248705764921,2.388991117477417,2.2731071208601374,2.388991117477417,71000,0.0,0.0
2001-01-08 00:00:00+01:00,2.3800769802399184,2.397905254714916,2.3800769802399184,2.388991117477417,54000,0.0,0.0
2001-01-09 00:00:00+01:00,2.3800769802399184,2.388991117477417,2.362248705764921,2.388991117477417,71000,0.0,0.0
