Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03 00:00:00+01:00,31.549529673932355,32.19717471294589,31.549529673932355,31.873353958129883,4501230,0.0,0.0
2000-01-04 00:00:00+01:00,31.457005888136877,31.457005888136877,30.99440286037016,31.364486694335938,6111790,0.0,0.0
2000-01-05 00:00:00+01:00,30.393014630313267,31.179441820567416,30.346755037799653,30.716838836669922,7268180,0.0,0.0
2000-01-06 00:00:00+01:00,31.225711454870027,31.91961615386714,31.179451847479914,31.827096939086914,8504905,0.0,0.0
2000-01-07 00:00:00+01:00,32.10465502936894,32.659777323498076,32.10465502936894,32.33595657348633,9159290,0.0,0.0
2000-01-10 00:00:00+01:00,32.4747267024162,32.93732966700549,32.38220752125055,32.844810485839844,5719630,0.0,0.0
2000-01-11 00:00:00+01:00,32.65977372267893,32.798556045600854,32.567254526985025,32.752296447753906,7115810,0.0,0.0
2000-01-12 00:00:00+01:00,32.474731801910046,32.937334839141705,32.474731801910046,32.752296447753906,8344375,0.0,0.0
2000-01-13 00:00:00+01:00,32.75229912748641,33.584982545003356,32.61351679320956,33.26116180419922,4385670,0.0,0.0
2000-01-14 00:00:00+01:00,33.21491346554174,33.58499393346973,33.21491346554174,33.39995193481445,5425405,0.0,0.0
2000-01-17 00:00:00+01:00,33.26116698910356,33.44620895385742,33.21490738026057,33.44620895385742,2520860,0.0,0.0
2000-01-18 00:00:00+01:00,33.44619473532284,33.67749621058958,33.30741243841063,33.35367202758789,6579610,0.0,0.0
2000-01-19 00:00:00+01:00,33.30742267592717,33.95506771161317,33.30742267592717,33.584983825683594,3117025,0.0,0.0
2000-01-20 00:00:00+01:00,33.77002974514024,33.77002974514024,33.16864424203566,33.44620895385742,4488870,0.0,0.0
2000-01-21 00:00:00+01:00,33.30741345042914,33.30741345042914,32.567249412962376,32.844810485839844,4731020,0.0,0.0
2000-01-24 00:00:00+01:00,32.84482194793578,33.30742507396304,32.84482194793578,33.12238311767578,3327035,0.0,0.0
2000-01-25 00:00:00+01:00,32.84482241919662,32.84482241919662,31.73457419492488,31.827096939086914,4810635,0.0,0.0
2000-01-26 00:00:00+01:00,32.104650231539466,32.15090982757346,31.457005298920794,31.68830680847168,4298665,0.0,0.0
2000-01-27 00:00:00+01:00,31.780835021743368,32.01213659695076,31.36449500987561,31.595796585083008,2983245,0.0,0.0
2000-01-28 00:00:00+01:00,31.54952209005701,31.54952209005701,30.16171313836452,30.716838836669922,3611035,0.0,0.0
2000-01-31 00:00:00+01:00,30.43927812300269,30.809358397000405,30.115453912701383,30.254236221313477,2372810,0.0,0.0
2000-02-01 00:00:00+01:00,30.71684875550343,30.9018907146908,30.346764837128692,30.393024444580078,2641295,0.0,0.0
2000-02-02 00:00:00+01:00,30.80937828754586,31.179462329850683,30.531817020508747,31.040679931640625,2982010,0.0,0.0
2000-02-03 00:00:00+01:00,31.225704374253517,31.642047805119766,31.225704374253517,31.364486694335938,4053760,0.0,0.0
2000-02-04 00:00:00+01:00,31.503266986214683,31.503266986214683,30.069198237678556,30.809362411499023,2379665,0.0,0.0
2000-02-07 00:00:00+01:00,30.716839210846157,30.716839210846157,30.254236221313477,30.254236221313477,1655925,0.0,0.0
2000-02-08 00:00:00+01:00,30.531814575195312,31.086937064809415,30.254253330388263,30.531814575195312,1677180,0.0,0.0
2000-02-09 00:00:00+01:00,30.531812497043905,30.531812497043905,29.652865673828266,29.699125289916992,2760625,0.0,0.0
2000-02-10 00:00:00+01:00,29.791642447665897,30.069203621371425,29.28277794295122,29.560340881347656,4680835,0.0,0.0
2000-02-11 00:00:00+01:00,30.161727284702213,30.207990428294664,29.514083862304688,29.514083862304688,3718425,0.0,0.0
2000-02-14 00:00:00+01:00,30.53180692075532,30.809368095976726,29.93042143329074,29.9766845703125,3603520,0.0,0.0
2000-02-15 00:00:00+01:00,30.53180257307696,30.901886440260725,30.254241437379797,30.43928337097168,4651100,0.0,0.0
2000-02-16 00:00:00+01:00,30.901898587859858,30.994417826334637,30.254253330388263,30.531814575195312,3217620,0.0,0.0
2000-02-17 00:00:00+01:00,30.53180692075532,30.53180692075532,29.79164261037095,29.9766845703125,3815510,0.0,0.0
2000-02-18 00:00:00+01:00,30.069193131379013,30.069193131379013,29.190246780124124,29.329029083251953,5923255,0.0,0.0
2000-02-21 00:00:00+01:00,29.051478117314435,29.143999102323505,28.588874956960094,28.866437911987305,3684230,0.0,0.0
2000-02-22 00:00:00+01:00,29.051470905296796,29.14399186733757,28.311306738351753,28.5426082611084,2019190,0.0,0.0
2000-02-23 00:00:00+01:00,28.77391365864525,28.95895384295428,28.403831525336376,28.820173263549805,3904620,0.0,0.0
2000-02-24 00:00:00+01:00,28.866437911987305,29.421560292659706,28.727655552128194,28.866437911987305,3375025,0.0,0.0
2000-02-25 00:00:00+01:00,28.95896538318747,29.28278804063607,28.635144490430378,28.68140411376953,3180605,0.0,0.0
2000-02-28 00:00:00+01:00,28.6813931699659,28.6813931699659,27.894967520431894,28.21879005432129,1520590,0.0,0.0
2000-02-29 00:00:00+01:00,28.77391177785923,29.143993886977952,28.311308700288148,28.958951950073242,2407935,0.0,0.0
2000-03-01 00:00:00+01:00,29.143995791954122,29.143995791954122,28.588871709645407,28.820173263549805,1745765,0.0,0.0
2000-03-02 00:00:00+01:00,28.77391028762341,28.77391028762341,28.311307234011103,28.357566833496094,2290145,0.0,0.0
2000-03-03 00:00:00+01:00,28.496347396641664,28.681389323962826,27.8487041803988,28.357566833496094,1878925,0.0,0.0
2000-03-06 00:00:00+01:00,28.542612588210687,28.542612588210687,27.94122889081086,28.21879005432129,2195545,0.0,0.0
2000-03-07 00:00:00+01:00,28.12626676338344,29.42155502764432,28.08000716150261,28.958951950073242,3517975,0.0,0.0
2000-03-08 00:00:00+01:00,29.514085060870862,30.254251271129093,29.514085060870862,29.699125289916992,5889290,0.0,0.0
2000-03-09 00:00:00+01:00,29.884157096110776,29.97667982612959,29.236513868194788,29.467815399169922,1854820,0.0,0.0
2000-03-10 00:00:00+01:00,29.514069212938573,29.560330568877944,29.190246780124124,29.329029083251953,1804730,0.0,0.0
2000-03-13 00:00:00+01:00,29.329029083251953,29.329029083251953,29.329029083251953,29.329029083251953,0,0.0,0.0
2000-03-14 00:00:00+01:00,28.403831525336376,28.95895384295428,28.218789576336533,28.820173263549805,2103760,0.0,0.0
2000-03-15 00:00:00+01:00,28.6813905199125,28.6813905199125,28.033745511973688,28.126266479492188,2636025,0.0,0.0
2000-03-16 00:00:00+01:00,28.681387656829596,28.866429573395017,28.40382654667196,28.773908615112305,924500,0.0,0.0
2000-03-17 00:00:00+01:00,29.606610698084676,29.976694743563947,28.54262347906056,28.68140411376953,3075305,0.0,0.0
2000-03-20 00:00:00+01:00,28.773918022356295,28.866439010887497,28.450095444842635,28.496355056762695,1940055,0.0,0.0
2000-03-21 00:00:00+01:00,28.681397033825096,28.681397033825096,28.033751878797776,28.496355056762695,1568345,0.0,0.0
2000-03-22 00:00:00+01:00,28.912694238049724,29.2827763713586,28.403831525336376,28.820173263549805,3444215,0.0,0.0
2000-03-23 00:00:00+01:00,28.588870966042652,28.588870966042652,28.218788842359693,28.311309814453125,1381770,0.0,0.0
2000-03-24 00:00:00+01:00,28.311307140610687,28.311307140610687,27.663662161813832,27.941225051879883,2614880,0.0,0.0
2000-03-27 00:00:00+02:00,27.84871033024653,27.941231314338577,27.432366784177816,27.478628158569336,1546440,0.0,0.0
2000-03-28 00:00:00+02:00,27.617401236588197,28.033742904663086,27.5711398747862,28.033742904663086,1303225,0.0,0.0
2000-03-29 00:00:00+02:00,27.848716704155756,28.496360211648298,27.848716704155756,27.987497329711914,1309090,0.0,0.0
2000-03-30 00:00:00+02:00,28.218797641853634,28.265057259980146,27.571152399934565,27.663673400878906,3416955,0.0,0.0
2000-03-31 00:00:00+02:00,28.49635226453102,29.699119703509513,28.403833049756447,29.560340881347656,3780835,0.0,0.0
2000-04-03 00:00:00+02:00,30.069198547524437,30.069198547524437,29.23651340222342,29.791637420654297,3406780,0.0,0.0
2000-04-04 00:00:00+02:00,29.976692085581213,30.531814575195312,29.56034845367928,30.531814575195312,5449610,0.0,0.0
2000-04-05 00:00:00+02:00,30.069204183361126,30.254246145750493,29.236518881990854,29.930421829223633,3384200,0.0,0.0
2000-04-06 00:00:00+02:00,29.42156162881755,30.02294717634247,29.3290424042978,29.884164810180664,2708300,0.0,0.0
2000-04-07 00:00:00+02:00,29.837909698486328,30.716856581527587,29.837909698486328,30.531814575195312,3689315,0.0,0.0
2000-04-10 00:00:00+02:00,30.439287705475458,30.439287705475458,29.9766845703125,29.9766845703125,1517710,0.0,0.0
2000-04-11 00:00:00+02:00,29.699120258582393,30.115463791613,29.606601042078648,29.930421829223633,2013225,0.0,0.0
2000-04-12 00:00:00+02:00,30.48554521221546,30.531804816667425,29.837900161743164,29.837900161743164,1420655,0.0,0.0
2000-04-13 00:00:00+02:00,29.606598610101745,29.930419370647098,29.329037454008358,29.837900161743164,3047970,0.0,0.0
2000-04-14 00:00:00+02:00,30.069201484559073,30.069201484559073,28.866434131053023,29.14399528503418,2662155,0.0,0.0
2000-04-17 00:00:00+02:00,28.58886405192723,30.80935802169715,28.496343102209664,30.716838836669922,3254985,0.0,0.0
2000-04-18 00:00:00+02:00,30.994409013192683,31.54953134495987,30.161721986160195,30.90188980102539,4311325,0.0,0.0
2000-04-19 00:00:00+02:00,30.901886440260725,31.179447575957887,30.346760639485076,30.43928337097168,1152970,0.0,0.0
2000-04-20 00:00:00+02:00,30.43928337097168,30.43928337097168,30.43928337097168,30.43928337097168,0,0.0,0.0
2000-04-21 00:00:00+02:00,30.43928337097168,30.43928337097168,30.43928337097168,30.43928337097168,0,0.0,0.0
2000-04-24 00:00:00+02:00,30.43928337097168,30.43928337097168,30.43928337097168,30.43928337097168,0,0.0,0.0
2000-04-25 00:00:00+02:00,29.976687564082596,30.34676799154378,29.606603607239233,29.884164810180664,3569660,0.0,0.0
2000-04-26 00:00:00+02:00,29.97668769893339,30.16172614880529,29.791645719679295,30.022947311401367,4667875,0.0,0.0
2000-04-27 00:00:00+02:00,29.329047462891275,29.69912795418292,29.236526457722665,29.375307083129883,4320115,0.0,0.0
2000-04-28 00:00:00+02:00,29.51408706975053,30.670596962290197,29.51408706975053,30.531814575195312,5352620,0.0,0.0
2000-05-01 00:00:00+02:00,30.531814575195312,30.531814575195312,30.531814575195312,30.531814575195312,0,0.0,0.0
2000-05-02 00:00:00+02:00,29.51407867753486,31.08692822535998,29.51407867753486,30.90188980102539,4513385,0.0,0.0
2000-05-03 00:00:00+02:00,30.948153191229604,31.919619155296996,30.90189357948966,31.734577178955078,6007970,0.0,0.0
2000-05-04 00:00:00+02:00,31.457005298920794,31.91960831802257,31.457005298920794,31.68830680847168,5012775,0.0,0.0
2000-05-05 00:00:00+02:00,31.642066157582654,31.965887053083733,31.410764509543867,31.549543380737305,2593025,0.0,0.0
